1651141327.720706, 	 reno rto:1000 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:10 segs_out:1 lastsnd:50416004 lastrcv:50416004 lastack:50416004 unacked:1 rcv_ssthresh:42340
1651141367.304822, 	 reno wscale:8,9 rto:424 rtt:222.8/0.283 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:186 ssthresh:104 bytes_sent:48221296 bytes_retrans:752960 bytes_acked:47199009 segs_out:33304 segs_in:16269 data_segs_out:33302 send 9.7Mbps lastrcv:39524 pacing_rate 11.6Mbps delivery_rate 9.6Mbps delivered:32597 busy:39524ms unacked:186 retrans:0/520 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4837768 minrtt:20.607
1651141367.332911, 	 reno wscale:8,9 rto:424 rtt:223.702/0.827 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:186 ssthresh:104 bytes_sent:48254600 bytes_retrans:752960 bytes_acked:47232313 segs_out:33327 segs_in:16280 data_segs_out:33325 send 9.6Mbps lastrcv:39552 pacing_rate 11.6Mbps delivery_rate 9.6Mbps delivered:32620 busy:39552ms unacked:186 retrans:0/520 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4804464 minrtt:20.607
1651141367.359184, 	 reno wscale:8,9 rto:424 rtt:223.117/0.385 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:186 ssthresh:104 bytes_sent:48283560 bytes_retrans:752960 bytes_acked:47261273 segs_out:33347 segs_in:16290 data_segs_out:33345 send 9.7Mbps lastrcv:39576 pacing_rate 11.6Mbps delivery_rate 9.6Mbps delivered:32640 busy:39576ms unacked:186 retrans:0/520 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4775504 minrtt:20.607
1651141367.385929, 	 reno wscale:8,9 rto:424 rtt:223.321/0.972 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:186 ssthresh:104 bytes_sent:48312520 bytes_retrans:752960 bytes_acked:47291681 segs_out:33367 segs_in:16300 data_segs_out:33365 send 9.6Mbps lastsnd:4 lastrcv:39604 lastack:4 pacing_rate 11.6Mbps delivery_rate 9.6Mbps delivered:32661 busy:39604ms unacked:185 retrans:0/520 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4876864 minrtt:20.607
1651141367.412084, 	 reno wscale:8,9 rto:424 rtt:223.208/0.367 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:186 ssthresh:104 bytes_sent:48344376 bytes_retrans:752960 bytes_acked:47323537 segs_out:33389 segs_in:16311 data_segs_out:33387 send 9.7Mbps lastrcv:39628 pacing_rate 11.6Mbps delivery_rate 9.6Mbps delivered:32683 busy:39628ms unacked:185 retrans:0/520 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4845008 minrtt:20.607
1651141367.438747, 	 reno wscale:8,9 rto:424 rtt:223.116/0.241 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:186 ssthresh:104 bytes_sent:48373336 bytes_retrans:752960 bytes_acked:47352497 segs_out:33409 segs_in:16321 data_segs_out:33407 send 9.7Mbps lastsnd:4 lastrcv:39656 lastack:4 pacing_rate 11.6Mbps delivery_rate 9.5Mbps delivered:32703 busy:39656ms unacked:185 retrans:0/520 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4816048 minrtt:20.607
1651141367.464378, 	 reno wscale:8,9 rto:424 rtt:223.071/0.275 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:186 ssthresh:104 bytes_sent:48413880 bytes_retrans:752960 bytes_acked:47391593 segs_out:33437 segs_in:16334 data_segs_out:33435 send 9.7Mbps lastrcv:39684 pacing_rate 11.6Mbps delivery_rate 9.6Mbps delivered:32730 busy:39684ms unacked:186 retrans:0/520 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4775504 minrtt:20.607
1651141367.493895, 	 reno wscale:8,9 rto:424 rtt:223.413/1.017 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:186 ssthresh:104 bytes_sent:48450080 bytes_retrans:752960 bytes_acked:47427793 segs_out:33462 segs_in:16346 data_segs_out:33460 send 9.6Mbps lastrcv:39712 pacing_rate 11.6Mbps delivery_rate 9.5Mbps delivered:32755 busy:39712ms unacked:186 retrans:0/520 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4869624 minrtt:20.607
1651141367.522696, 	 reno wscale:8,9 rto:424 rtt:223.522/0.856 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:187 ssthresh:104 bytes_sent:48479040 bytes_retrans:752960 bytes_acked:47456753 segs_out:33482 segs_in:16356 data_segs_out:33480 send 9.7Mbps lastrcv:39740 lastack:4 pacing_rate 11.6Mbps delivery_rate 9.6Mbps delivered:32775 busy:39740ms unacked:186 retrans:0/520 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4840664 minrtt:20.607
1651141367.548914, 	 reno wscale:8,9 rto:428 rtt:224.986/0.983 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:187 ssthresh:104 bytes_sent:48512344 bytes_retrans:752960 bytes_acked:47490057 segs_out:33505 segs_in:16367 data_segs_out:33503 send 9.6Mbps lastrcv:39768 pacing_rate 11.6Mbps delivery_rate 9.6Mbps delivered:32798 busy:39768ms unacked:186 retrans:0/520 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4807360 minrtt:20.607
1651141367.577837, 	 reno wscale:8,9 rto:428 rtt:225.22/0.293 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:187 ssthresh:104 bytes_sent:48544200 bytes_retrans:752960 bytes_acked:47521913 segs_out:33527 segs_in:16378 data_segs_out:33525 send 9.6Mbps lastsnd:4 lastrcv:39796 lastack:4 pacing_rate 11.5Mbps delivery_rate 9.6Mbps delivered:32820 busy:39796ms unacked:186 retrans:0/520 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4840664 minrtt:20.607
1651141367.603057, 	 reno wscale:8,9 rto:428 rtt:225.209/0.571 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:187 ssthresh:104 bytes_sent:48577504 bytes_retrans:752960 bytes_acked:47553769 segs_out:33550 segs_in:16389 data_segs_out:33548 send 9.6Mbps lastrcv:39820 pacing_rate 11.5Mbps delivery_rate 9.6Mbps delivered:32842 busy:39820ms unacked:187 retrans:0/520 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4807360 minrtt:20.607
1651141367.631406, 	 reno wscale:8,9 rto:428 rtt:224.056/0.365 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:187 ssthresh:104 bytes_sent:48618048 bytes_retrans:752960 bytes_acked:47594313 segs_out:33578 segs_in:16403 data_segs_out:33576 send 9.7Mbps lastsnd:4 lastrcv:39856 lastack:4 pacing_rate 11.6Mbps delivery_rate 9.6Mbps delivered:32870 busy:39856ms unacked:187 retrans:0/520 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4766816 minrtt:20.607
1651141367.663807, 	 reno wscale:8,9 rto:428 rtt:224.347/0.675 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:187 ssthresh:104 bytes_sent:48648456 bytes_retrans:752960 bytes_acked:47626169 segs_out:33599 segs_in:16414 data_segs_out:33597 send 9.7Mbps lastrcv:39880 pacing_rate 11.6Mbps delivery_rate 9.5Mbps delivered:32892 busy:39880ms unacked:186 retrans:0/520 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4736408 minrtt:20.607
1651141367.693186, 	 reno wscale:8,9 rto:428 rtt:225.431/0.604 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:187 ssthresh:104 bytes_sent:48683208 bytes_retrans:752960 bytes_acked:47660921 segs_out:33623 segs_in:16426 data_segs_out:33621 send 9.6Mbps lastrcv:39908 pacing_rate 11.5Mbps delivery_rate 9.6Mbps delivered:32916 busy:39908ms unacked:186 retrans:0/520 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4831976 minrtt:20.607
1651141367.718927, 	 reno wscale:8,9 rto:428 rtt:225.612/0.573 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:187 ssthresh:104 bytes_sent:48707824 bytes_retrans:752960 bytes_acked:47685537 segs_out:33640 segs_in:16434 data_segs_out:33638 send 9.6Mbps lastrcv:39932 pacing_rate 11.5Mbps delivery_rate 9.5Mbps delivered:32933 busy:39932ms unacked:186 retrans:0/520 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4807360 minrtt:20.607
1651141367.739934, 	 reno wscale:8,9 rto:428 rtt:225.585/0.482 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:187 ssthresh:104 bytes_sent:48739680 bytes_retrans:752960 bytes_acked:47717393 segs_out:33662 segs_in:16445 data_segs_out:33660 send 9.6Mbps lastrcv:39956 pacing_rate 11.5Mbps delivery_rate 9.5Mbps delivered:32955 busy:39956ms unacked:186 retrans:0/520 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4775504 minrtt:20.607
1651141367.765907, 	 reno wscale:8,9 rto:428 rtt:225.486/0.32 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:188 ssthresh:104 bytes_sent:48767192 bytes_retrans:752960 bytes_acked:47743457 segs_out:33681 segs_in:16454 data_segs_out:33679 send 9.7Mbps lastsnd:4 lastrcv:39980 lastack:4 pacing_rate 11.6Mbps delivery_rate 9.6Mbps delivered:32973 busy:39980ms unacked:187 retrans:0/520 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4878312 minrtt:20.607
1651141367.792288, 	 reno wscale:8,9 rto:428 rtt:225.736/0.413 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:188 ssthresh:104 bytes_sent:48804840 bytes_retrans:752960 bytes_acked:47779657 segs_out:33707 segs_in:16466 data_segs_out:33705 send 9.6Mbps lastrcv:40008 pacing_rate 11.6Mbps delivery_rate 9.5Mbps delivered:32998 busy:40008ms unacked:188 retrans:0/520 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4840664 minrtt:20.607
1651141367.820394, 	 reno wscale:8,9 rto:428 rtt:225.962/1.153 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:188 ssthresh:104 bytes_sent:48838144 bytes_retrans:752960 bytes_acked:47812961 segs_out:33730 segs_in:16477 data_segs_out:33728 send 9.6Mbps lastsnd:4 lastrcv:40040 lastack:4 pacing_rate 11.6Mbps delivery_rate 9.5Mbps delivered:33021 busy:40040ms unacked:188 retrans:0/520 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4807360 minrtt:20.607
1651141367.847984, 	 reno wscale:8,9 rto:428 rtt:226.547/0.493 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:188 ssthresh:104 bytes_sent:48872896 bytes_retrans:752960 bytes_acked:47847713 segs_out:33754 segs_in:16489 data_segs_out:33752 send 9.6Mbps lastrcv:40064 pacing_rate 11.5Mbps delivery_rate 9.6Mbps delivered:33045 busy:40064ms unacked:188 retrans:0/520 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4772608 minrtt:20.607
1651141367.876334, 	 reno wscale:8,9 rto:428 rtt:226.873/0.752 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:188 ssthresh:104 bytes_sent:48906200 bytes_retrans:752960 bytes_acked:47881017 segs_out:33777 segs_in:16500 data_segs_out:33775 send 9.6Mbps lastsnd:4 lastrcv:40096 lastack:4 pacing_rate 11.5Mbps delivery_rate 9.6Mbps delivered:33068 busy:40096ms unacked:188 retrans:0/520 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4869624 minrtt:20.607
1651141367.905562, 	 reno wscale:8,9 rto:428 rtt:225.713/0.389 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:188 ssthresh:104 bytes_sent:48940952 bytes_retrans:752960 bytes_acked:47915769 segs_out:33801 segs_in:16512 data_segs_out:33799 send 9.6Mbps lastrcv:40124 pacing_rate 11.6Mbps delivery_rate 9.5Mbps delivered:33092 busy:40124ms unacked:188 retrans:0/520 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4834872 minrtt:20.607
1651141367.932057, 	 reno wscale:8,9 rto:428 rtt:225.949/1.014 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:188 ssthresh:104 bytes_sent:48971360 bytes_retrans:752960 bytes_acked:47946177 segs_out:33822 segs_in:16522 data_segs_out:33820 send 9.6Mbps lastrcv:40148 pacing_rate 11.6Mbps delivery_rate 9.6Mbps delivered:33113 busy:40148ms unacked:188 retrans:0/520 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4804464 minrtt:20.607
1651141367.957795, 	 reno wscale:8,9 rto:428 rtt:224.989/0.606 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:188 ssthresh:104 bytes_sent:49006112 bytes_retrans:752960 bytes_acked:47980929 segs_out:33846 segs_in:16534 data_segs_out:33844 send 9.7Mbps lastrcv:40176 pacing_rate 11.6Mbps delivery_rate 9.5Mbps delivered:33137 busy:40176ms unacked:188 retrans:0/520 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4900032 minrtt:20.607
1651141367.986590, 	 reno wscale:8,9 rto:428 rtt:226.384/0.939 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:189 ssthresh:104 bytes_sent:49039416 bytes_retrans:752960 bytes_acked:48014233 segs_out:33869 segs_in:16545 data_segs_out:33867 send 9.7Mbps lastrcv:40204 pacing_rate 11.6Mbps delivery_rate 9.6Mbps delivered:33160 busy:40204ms unacked:188 retrans:0/520 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4866728 minrtt:20.607
1651141368.016612, 	 reno wscale:8,9 rto:428 rtt:227.487/0.826 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:189 ssthresh:104 bytes_sent:49074168 bytes_retrans:752960 bytes_acked:48048985 segs_out:33893 segs_in:16557 data_segs_out:33891 send 9.6Mbps lastsnd:4 lastrcv:40236 lastack:4 pacing_rate 11.5Mbps delivery_rate 9.6Mbps delivered:33184 busy:40236ms unacked:188 retrans:0/520 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4831976 minrtt:20.607
1651141368.044939, 	 reno wscale:8,9 rto:428 rtt:227.816/0.525 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:189 ssthresh:104 bytes_sent:49104576 bytes_retrans:752960 bytes_acked:48079393 segs_out:33914 segs_in:16567 data_segs_out:33912 send 9.6Mbps lastsnd:4 lastrcv:40264 lastack:4 pacing_rate 11.5Mbps delivery_rate 9.5Mbps delivered:33205 busy:40264ms unacked:188 retrans:0/520 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4801568 minrtt:20.607
1651141368.072592, 	 reno wscale:8,9 rto:428 rtt:227.734/0.439 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:189 ssthresh:104 bytes_sent:49140776 bytes_retrans:752960 bytes_acked:48114145 segs_out:33939 segs_in:16579 data_segs_out:33937 send 9.6Mbps lastsnd:4 lastrcv:40292 lastack:4 pacing_rate 11.5Mbps delivery_rate 9.5Mbps delivered:33229 busy:40292ms unacked:189 retrans:0/520 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4830528 minrtt:20.607
1651141368.100561, 	 reno wscale:8,9 rto:428 rtt:227.284/0.427 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:189 ssthresh:104 bytes_sent:49175528 bytes_retrans:752960 bytes_acked:48150345 segs_out:33963 segs_in:16591 data_segs_out:33961 send 9.6Mbps lastrcv:40320 pacing_rate 11.6Mbps delivery_rate 9.6Mbps delivered:33254 busy:40320ms unacked:188 retrans:0/520 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4795776 minrtt:20.607
1651141368.131677, 	 reno wscale:8,9 rto:428 rtt:227.848/0.701 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:189 ssthresh:104 bytes_sent:49210280 bytes_retrans:752960 bytes_acked:48185097 segs_out:33987 segs_in:16603 data_segs_out:33985 send 9.6Mbps lastrcv:40348 pacing_rate 11.5Mbps delivery_rate 9.6Mbps delivered:33278 busy:40348ms unacked:188 retrans:0/520 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4761024 minrtt:20.607
1651141368.159057, 	 reno wscale:8,9 rto:428 rtt:227.152/0.583 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:189 ssthresh:104 bytes_sent:49243584 bytes_retrans:752960 bytes_acked:48218401 segs_out:34010 segs_in:16614 data_segs_out:34008 send 9.6Mbps lastrcv:40376 pacing_rate 11.6Mbps delivery_rate 9.6Mbps delivered:33301 busy:40376ms unacked:188 retrans:0/520 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4858040 minrtt:20.607
1651141368.186816, 	 reno wscale:8,9 rto:428 rtt:227.597/0.557 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:189 ssthresh:104 bytes_sent:49275440 bytes_retrans:752960 bytes_acked:48250257 segs_out:34032 segs_in:16625 data_segs_out:34030 send 9.6Mbps lastrcv:40404 pacing_rate 11.5Mbps delivery_rate 9.5Mbps delivered:33323 busy:40404ms unacked:188 retrans:0/520 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4826184 minrtt:20.607
1651141368.213099, 	 reno wscale:8,9 rto:432 rtt:228.2/0.817 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:190 ssthresh:104 bytes_sent:49314536 bytes_retrans:752960 bytes_acked:48286457 segs_out:34059 segs_in:16637 data_segs_out:34057 send 9.6Mbps lastrcv:40432 pacing_rate 11.6Mbps delivery_rate 9.6Mbps delivered:33348 busy:40432ms unacked:190 retrans:0/520 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4787088 minrtt:20.607
1651141368.244389, 	 reno wscale:8,9 rto:428 rtt:227.633/0.461 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:190 ssthresh:104 bytes_sent:49347840 bytes_retrans:752960 bytes_acked:48321209 segs_out:34082 segs_in:16649 data_segs_out:34080 send 9.7Mbps lastsnd:4 lastrcv:40464 lastack:4 pacing_rate 11.6Mbps delivery_rate 9.6Mbps delivered:33372 busy:40464ms unacked:189 retrans:0/520 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4884104 minrtt:20.607
1651141368.272155, 	 reno wscale:8,9 rto:428 rtt:227.721/0.696 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:190 ssthresh:104 bytes_sent:49382592 bytes_retrans:752960 bytes_acked:48354513 segs_out:34106 segs_in:16660 data_segs_out:34104 send 9.7Mbps lastsnd:4 lastrcv:40492 lastack:4 pacing_rate 11.6Mbps delivery_rate 9.6Mbps delivered:33395 busy:40492ms unacked:190 retrans:0/520 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4849352 minrtt:20.607
1651141368.300937, 	 reno wscale:8,9 rto:432 rtt:228.444/0.377 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:190 ssthresh:104 bytes_sent:49418792 bytes_retrans:752960 bytes_acked:48390713 segs_out:34131 segs_in:16672 data_segs_out:34129 send 9.6Mbps lastrcv:40520 pacing_rate 11.6Mbps delivery_rate 9.6Mbps delivered:33420 busy:40520ms unacked:190 retrans:0/520 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4813152 minrtt:20.607
1651141368.329380, 	 reno wscale:8,9 rto:432 rtt:228.17/0.398 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:190 ssthresh:104 bytes_sent:49450648 bytes_retrans:752960 bytes_acked:48422569 segs_out:34153 segs_in:16683 data_segs_out:34151 send 9.6Mbps lastrcv:40548 pacing_rate 11.6Mbps delivery_rate 9.5Mbps delivered:33442 busy:40548ms unacked:190 retrans:0/520 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4781296 minrtt:20.607
1651141368.358488, 	 reno wscale:8,9 rto:428 rtt:227.37/0.531 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:190 ssthresh:104 bytes_sent:49483952 bytes_retrans:752960 bytes_acked:48457321 segs_out:34176 segs_in:16695 data_segs_out:34174 send 9.7Mbps lastrcv:40576 pacing_rate 11.6Mbps delivery_rate 9.6Mbps delivered:33466 busy:40576ms unacked:189 retrans:0/520 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4878312 minrtt:20.607
1651141368.388688, 	 reno wscale:8,9 rto:432 rtt:228.33/0.498 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:190 ssthresh:104 bytes_sent:49524496 bytes_retrans:752960 bytes_acked:48496417 segs_out:34204 segs_in:16708 data_segs_out:34202 send 9.6Mbps lastrcv:40608 pacing_rate 11.6Mbps delivery_rate 9.5Mbps delivered:33493 busy:40608ms unacked:190 retrans:0/520 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4837768 minrtt:20.607
1651141368.419865, 	 reno wscale:8,9 rto:432 rtt:228.829/0.919 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:190 ssthresh:104 bytes_sent:49560696 bytes_retrans:752960 bytes_acked:48532617 segs_out:34229 segs_in:16720 data_segs_out:34227 send 9.6Mbps lastrcv:40640 pacing_rate 11.5Mbps delivery_rate 9.5Mbps delivered:33518 busy:40640ms unacked:190 retrans:0/520 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4801568 minrtt:20.607
1651141368.452863, 	 reno wscale:8,9 rto:432 rtt:229.883/0.493 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:191 ssthresh:104 bytes_sent:49605584 bytes_retrans:752960 bytes_acked:48576057 segs_out:34260 segs_in:16735 data_segs_out:34258 send 9.6Mbps lastrcv:40676 pacing_rate 11.5Mbps delivery_rate 9.6Mbps delivered:33548 busy:40676ms unacked:191 retrans:0/520 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4821840 minrtt:20.607
1651141368.488765, 	 reno wscale:8,9 rto:432 rtt:229.701/0.57 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:191 ssthresh:104 bytes_sent:49643232 bytes_retrans:752960 bytes_acked:48615153 segs_out:34286 segs_in:16748 data_segs_out:34284 send 9.6Mbps lastrcv:40708 pacing_rate 11.6Mbps delivery_rate 9.6Mbps delivered:33575 busy:40708ms unacked:190 retrans:0/520 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4784192 minrtt:20.607
1651141368.523071, 	 reno wscale:8,9 rto:432 rtt:230.076/1.337 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:191 ssthresh:104 bytes_sent:49688120 bytes_retrans:752960 bytes_acked:48660041 segs_out:34317 segs_in:16763 data_segs_out:34315 send 9.6Mbps lastsnd:4 lastrcv:40748 lastack:4 pacing_rate 11.5Mbps delivery_rate 9.5Mbps delivered:33606 busy:40748ms unacked:190 retrans:0/520 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4869624 minrtt:20.607
1651141368.558469, 	 reno wscale:8,9 rto:432 rtt:230.348/0.386 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:191 ssthresh:104 bytes_sent:49728664 bytes_retrans:752960 bytes_acked:48700585 segs_out:34345 segs_in:16777 data_segs_out:34343 send 9.6Mbps lastrcv:40780 pacing_rate 11.5Mbps delivery_rate 9.5Mbps delivered:33634 busy:40780ms unacked:190 retrans:0/520 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4829080 minrtt:20.607
1651141368.591332, 	 reno wscale:8,9 rto:432 rtt:229.915/0.494 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:191 ssthresh:104 bytes_sent:49770656 bytes_retrans:752960 bytes_acked:48742577 segs_out:34374 segs_in:16791 data_segs_out:34372 send 9.6Mbps lastrcv:40816 pacing_rate 11.5Mbps delivery_rate 9.6Mbps delivered:33663 busy:40816ms unacked:190 retrans:0/520 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4787088 minrtt:20.607
1651141368.626990, 	 reno wscale:8,9 rto:432 rtt:229.838/0.415 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:191 ssthresh:104 bytes_sent:49812648 bytes_retrans:752960 bytes_acked:48783121 segs_out:34403 segs_in:16805 data_segs_out:34401 send 9.6Mbps lastrcv:40848 pacing_rate 11.6Mbps delivery_rate 9.6Mbps delivered:33691 busy:40848ms unacked:191 retrans:0/520 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4875416 minrtt:20.607
